Temp,DO,PH,BOD,Tot_col,BOD_log,Tot_col_log
29.0,7.4,7.1,2.7,55.0,1.308332819650179,4.02535169073515
28.0,8.2,7.6,2.1,31.0,1.1314021114911006,3.4657359027997265
29.0,8.5,7.5,3.6,41.0,1.5260563034950492,3.7376696182833684
28.0,11.4,7.2,1.0,20.0,0.6931471805599453,3.044522437723423
29.0,8.9,7.6,1.7,30.0,0.9932517730102833,3.4339872044851463
30.0,9.3,7.6,2.3,41.0,1.1939224684724346,3.7376696182833684
28.0,9.1,7.3,3.9,67.0,1.589235205116581,4.219507705176107
28.0,7.9,7.3,0.8,38.0,0.5877866649021191,3.6635616461296463
29.0,8.7,7.4,2.2,36.0,1.1631508098056809,3.6109179126442243
30.0,8.1,7.3,2.2,56.0,1.1631508098056809,4.04305126783455
30.0,8.2,7.4,2.2,39.0,1.1631508098056809,3.6888794541139363
25.0,7.7,7.2,1.8,50.0,1.0296194171811581,3.9318256327243257
25.0,7.6,7.2,2.5,45.0,1.252762968495368,3.828641396489095
25.0,9.9,7.2,1.5,55.0,0.9162907318741551,4.02535169073515
24.0,7.6,7.4,2.1,408.0,1.1314021114911006,6.013715156042802
22.0,5.5,2.9,6.8,33.0,2.0541237336955462,3.5263605246161616
16.0,7.6,7.0,1.3,27.0,0.832909122935104,3.332204510175204
17.0,7.7,7.1,1.4,22.0,0.8754687373538999,3.1354942159291497
23.0,8.3,7.0,1.7,33.0,0.9932517730102833,3.5263605246161616
25.0,6.9,2.6,3.2,21.0,1.4350845252893227,3.091042453358316
25.0,7.7,6.3,2.1,326.0,1.1314021114911006,5.7899601708972535
25.0,8.8,7.3,1.5,35.0,0.9162907318741551,3.58351893845611
25.0,7.3,7.3,2.0,36.0,1.0986122886681098,3.6109179126442243
20.0,7.5,7.0,1.7,40.0,0.9932517730102833,3.713572066704308
22.0,7.8,7.1,1.6,33.0,0.9555114450274363,3.5263605246161616
20.0,7.0,7.0,2.4,2600.0,1.2237754316221157,7.8636512654486515
21.0,7.5,6.3,1.7,21.0,0.9932517730102833,3.091042453358316
16.0,6.4,6.9,2.6,538.0,1.2809338454620642,6.289715570908998
17.0,7.5,7.1,1.4,22.0,0.8754687373538999,3.1354942159291497
17.0,8.0,7.1,1.4,25.0,0.8754687373538999,3.258096538021482
24.0,7.9,7.3,1.7,418.0,0.9932517730102833,6.037870919922137
18.0,7.5,6.9,1.9,49.0,1.0647107369924282,3.912023005428146
18.0,7.9,7.2,1.7,45.0,0.9932517730102833,3.828641396489095
18.0,8.0,7.2,1.4,31.0,0.8754687373538999,3.4657359027997265
25.0,7.7,7.1,1.5,43.0,0.9162907318741551,3.784189633918261
19.0,7.2,7.1,1.6,40.0,0.9555114450274363,3.713572066704308
21.0,8.2,7.1,1.2,32.0,0.7884573603642702,3.4965075614664802
21.0,7.8,7.1,1.5,43.0,0.9162907318741551,3.784189633918261
18.0,3.9,7.1,16.9,23000.0,2.884800712846709,10.043292972227004
18.0,4.9,7.1,14.2,15500.0,2.7212954278522306,9.648659816955295
19.0,2.7,7.1,35.4,62667.0,3.594568774642695,11.045606229513378
19.0,2.5,7.1,37.2,87167.0,3.6428355156125294,11.375592570069129
18.0,8.0,7.0,1.4,41.0,0.8754687373538999,3.7376696182833684
24.0,8.4,7.1,1.2,45.0,0.7884573603642702,3.828641396489095
17.0,6.8,6.6,1.9,38.0,1.0647107369924282,3.6635616461296463
18.0,2.1,7.0,45.6,84500.0,3.8416005411316,11.344518647594766
19.0,4.0,7.1,22.4,45250.0,3.152736022363656,10.719980048331397
24.0,7.7,7.2,6.6,425.0,2.028148247292285,6.054439346269371
22.0,7.6,7.1,2.0,81.0,1.0986122886681098,4.406719247264253
20.0,7.7,7.1,1.6,22.0,0.9555114450274363,3.1354942159291497
20.0,7.7,7.1,1.9,26.0,1.0647107369924282,3.295836866004329
24.0,6.5,7.4,1.0,438.0,0.6931471805599453,6.0844994130751715
24.0,6.3,7.5,0.9,204.0,0.6418538861723948,5.3230099791384085
24.0,6.5,7.2,1.1,625.0,0.7419373447293773,6.439350371100098
24.0,6.9,6.9,1.1,503.0,0.7419373447293773,6.222576268071369
28.0,6.6,7.8,1.6,316.0,0.9555114450274363,5.75890177387728
28.0,6.4,8.0,3.9,516.0,1.589235205116581,6.248042874508429
27.0,6.5,8.0,4.2,616.0,1.6486586255873816,6.424869023905388
29.1,6.7,7.7,5.0,468.0,1.791759469228055,6.150602768446279
27.0,4.2,7.9,18.0,468.0,2.9444389791664403,6.150602768446279
28.1,4.6,8.0,158.8,46.0,5.073923033332174,3.8501476017100584
29.1,4.8,7.8,164.0,468.0,5.10594547390058,6.150602768446279
27.7,6.7,8.5,1.8965,468.0,1.0635031115545417,6.150602768446279
27.1,6.7,8.3,1.8965,468.0,1.0635031115545417,6.150602768446279
27.1,6.8,7.8,1.8965,468.0,1.0635031115545417,6.150602768446279
27.3,6.8,8.5,1.8965,468.0,1.0635031115545417,6.150602768446279
27.0,4.2,8.2,42.0,468.0,3.7612001156935624,6.150602768446279
27.6,7.1,7.3,1.4,6.0,0.8754687373538999,1.9459101490553132
28.2,5.0,8.3,4.1,30.0,1.62924053973028,3.4339872044851463
28.0,6.7,8.0,1.5,3550.0,0.9162907318741551,8.174984532943087
28.5,5.8,7.7,2.5,6800.0,1.252762968495368,8.824824939175638
29.5,5.9,7.6,3.9,3200.0,1.589235205116581,8.071218539969863
27.0,7.6,7.7,10.0,77.0,2.3978952727983707,4.356708826689592
29.5,6.0,7.7,3.6,2450.0,1.5260563034950492,7.804251383528112
27.0,4.3,8.4,6.5,15.0,2.0149030205422647,2.772588722239781
26.7,3.7,8.2,4.3,20.0,1.667706820558076,3.044522437723423
27.0,4.6,7.2,4.0,2300.0,1.6094379124341003,7.741099090035366
26.8,6.2,8.4,1.3,468.0,0.832909122935104,6.150602768446279
28.7,6.8,6.5,1.1,178.0,0.7419373447293773,5.187385805840755
29.3,6.6,7.0,1.1,113.0,0.7419373447293773,4.736198448394496
28.8,6.0,6.2,1.5,166.0,0.9162907318741551,5.117993812416755
28.3,5.9,6.6,1.1,169.0,0.7419373447293773,5.135798437050262
25.8,7.3,6.1,0.9,169.0,0.6418538861723948,5.135798437050262
28.3,7.3,5.9,1.5,163.0,0.9162907318741551,5.099866427824199
27.8,6.7,6.3,2.0,149.0,1.0986122886681098,5.0106352940962555
26.0,6.8,6.2,1.6,151.0,0.9555114450274363,5.0238805208462765
27.8,7.1,5.9,1.8,131.0,1.0296194171811581,4.882801922586371
26.3,7.4,6.2,1.3,133.0,0.832909122935104,4.897839799950911
25.7,7.3,6.2,1.2,137.0,0.7884573603642702,4.927253685157205
29.0,7.3,5.9,1.3,173.0,0.832909122935104,5.159055299214529
26.9,6.0,5.9,1.8,171.0,1.0296194171811581,5.147494476813453
27.0,6.1,6.5,2.0,149.0,1.0986122886681098,5.0106352940962555
27.5,6.2,6.3,1.8,135.0,1.0296194171811581,4.912654885736052
28.3,7.0,6.5,0.9,166.0,0.6418538861723948,5.117993812416755
29.0,7.3,6.0,1.6,181.0,0.9555114450274363,5.204006687076795
28.2,7.1,7.9,3.3,137.0,1.4586150226995167,4.927253685157205
27.0,7.1,7.7,4.4,468.0,1.6863989535702288,6.150602768446279
27.4,7.0,8.0,3.5,105.0,1.5040773967762742,4.663439094112067
27.3,7.0,8.0,3.3,93.0,1.4586150226995167,4.543294782270004
28.5,5.7,7.4,6.3,541.0,1.9878743481543455,6.295266001439646
28.4,5.9,7.6,4.9,63.0,1.7749523509116738,4.1588830833596715
28.4,7.0,7.7,3.8,285.0,1.5686159179138452,5.655991810819852
28.9,6.2,7.4,5.1,401.0,1.8082887711792655,5.996452088619021
28.2,5.9,7.8,6.8,228.0,2.0541237336955462,5.43372200355424
28.9,7.2,7.9,3.2,282.0,1.4350845252893227,5.645446897643238
27.0,3.2,7.4,46.0,1164.0,3.8501476017100584,7.060476365999801
27.9,6.8,7.8,2.6,72.0,1.2809338454620642,4.290459441148391
26.8,6.9,7.5,3.2,409.0,1.4350845252893227,6.016157159698354
27.2,6.9,7.5,3.4,307.0,1.4816045409242156,5.730099782973574
26.8,6.1,6.9,4.2,135.0,1.6486586255873816,4.912654885736052
26.9,6.8,7.4,3.2,133.0,1.4350845252893227,4.897839799950911
26.8,6.7,7.4,3.2,124.0,1.4350845252893227,4.8283137373023015
26.9,6.6,7.4,5.0,158.0,1.791759469228055,5.0689042022202315
26.9,6.7,7.5,3.6,226.0,1.5260563034950492,5.424950017481403
26.2,7.1,7.9,3.2,147.0,1.4350845252893227,4.997212273764115
27.4,6.0,7.4,59.1,116.0,4.096009841541162,4.762173934797756
26.4,6.7,7.7,2.3,88.0,1.1939224684724346,4.48863636973214
26.7,6.3,7.9,2.5,71.0,1.252762968495368,4.276666119016055
27.3,6.3,7.9,2.4,71.0,1.2237754316221157,4.276666119016055
27.4,6.3,7.7,4.4,102.0,1.6863989535702288,4.634728988229636
27.6,7.0,8.3,3.8,90.0,1.5686159179138452,4.51085950651685
27.5,7.0,8.3,3.6,90.0,1.5260563034950492,4.51085950651685
27.5,7.1,8.3,3.2,124.0,1.4350845252893227,4.8283137373023015
26.9,6.8,8.2,4.3,69.0,1.667706820558076,4.248495242049359
25.9,6.8,7.8,3.4,740.0,1.4816045409242156,6.608000625296087
25.9,7.0,7.8,3.4,100.0,1.4816045409242156,4.61512051684126
26.0,6.9,7.8,3.3,169.0,1.4586150226995167,5.135798437050262
26.9,6.8,8.2,4.0,99.0,1.6094379124341003,4.605170185988092
24.8,6.7,7.8,2.5,51.0,1.252762968495368,3.9512437185814275
26.2,6.7,7.8,2.5,68.0,1.252762968495368,4.23410650459726
25.3,6.9,7.7,2.2,55.0,1.1631508098056809,4.02535169073515
26.6,7.1,6.9,0.5,641.0,0.4054651081081644,6.464588303689961
26.8,6.6,6.9,0.9,495.0,0.6418538861723948,6.206575926724928
26.6,6.9,7.1,0.8,520.0,0.5877866649021191,6.255750041753367
26.8,7.2,7.0,0.8,654.0,0.5877866649021191,6.484635235635252
29.3,6.3,6.9,1.3,1325.0,0.832909122935104,7.189922170745808
25.4,7.2,7.4,0.9,2225.0,0.6418538861723948,7.70796153183549
25.5,6.9,7.5,0.8,1725.0,0.5877866649021191,7.453561871643373
26.6,6.5,6.9,1.3,1127.0,0.832909122935104,7.028201432058005
24.7,7.1,7.1,0.6,646.0,0.4700036292457356,6.472346294500901
24.8,7.1,7.1,0.6,538.0,0.4700036292457356,6.289715570908998
28.0,7.5,7.2,0.6,900.0,0.4700036292457356,6.803505257608338
27.4,2.0,6.8,2.4,5425.0,1.2237754316221157,8.598957493218878
26.0,5.6,7.0,1.2,1650.0,0.7884573603642702,7.409136443920128
27.4,7.1,7.0,0.6,625.0,0.4700036292457356,6.439350371100098
26.5,6.1,7.0,0.8,1150.0,0.5877866649021191,7.048386408721883
28.4,6.0,7.0,1.1,370.0,0.7419373447293773,5.916202062607435
28.8,6.5,7.5,0.8,585.0,0.5877866649021191,6.373319789577012
26.7,1.5,6.6,3.6,2978.0,1.5260563034950492,7.999342952713282
26.4,2.0,6.8,2.4,1275.0,1.2237754316221157,7.151485463904735
26.5,7.2,7.1,0.6,687.0,0.4700036292457356,6.5337888379333435
25.5,4.0,7.5,1.1,1588.0,0.7419373447293773,7.370860166536716
28.0,7.2,7.3,0.9,610.0,0.6418538861723948,6.415096959171596
28.0,0.8,7.1,11.9,11000.0,2.5572273113676265,9.305741456739435
27.9,6.4,6.5,1.3,960.0,0.832909122935104,6.8679744089702925
28.1,6.3,6.8,1.2,208.0,0.7884573603642702,5.342334251964811
28.6,5.4,6.6,1.6,775.0,0.9555114450274363,6.654152520183219
25.3,5.8,7.8,1.0,1650.0,0.6931471805599453,7.409136443920128
28.3,6.6,7.2,1.1,1412.0,0.7419373447293773,7.253470382684528
26.1,7.7,7.2,1.0,148.0,0.6931471805599453,5.003946305945459
24.3,7.1,7.0,0.4,218.0,0.33647223662121295,5.389071729816501
26.0,7.3,7.2,0.6,465.0,0.4700036292457356,6.144185634125646
28.5,7.8,7.1,0.7,1725.0,0.5306282510621704,7.453561871643373
26.6,7.3,7.1,1.3,913.0,0.832909122935104,6.81783057145415
26.8,7.0,6.6,1.5,1000.0,0.9162907318741551,6.90875477931522
28.0,6.0,7.2,0.7,1390.0,0.5306282510621704,7.237778191923443
26.2,6.8,6.6,0.5,2025.0,0.4054651081081644,7.613818684808629
28.5,5.6,7.1,0.6,675.0,0.4700036292457356,6.516193076042964
26.5,7.0,7.0,1.1,1725.0,0.7419373447293773,7.453561871643373
29.3,6.7,6.9,0.5,465.0,0.4054651081081644,6.144185634125646
29.3,6.2,7.2,0.8,1303.0,0.5877866649021191,7.1731917424865985
27.0,7.3,7.2,0.8,985.0,0.5877866649021191,6.893656354602635
27.3,7.6,7.2,0.6,1163.0,0.4700036292457356,7.059617628291383
27.9,6.4,6.8,0.5,575.0,0.4054651081081644,6.3561076606958915
27.8,7.0,6.6,0.6,578.0,0.4700036292457356,6.361302477572996
27.8,6.7,6.8,1.2,625.0,0.7884573603642702,6.439350371100098
28.3,6.7,6.6,0.9,838.0,0.6418538861723948,6.732210706467206
27.5,5.6,6.9,1.5,1925.0,0.9162907318741551,7.563200592358071
26.3,7.4,7.0,0.9,1196.0,0.6418538861723948,7.087573705557973
27.0,6.7,6.9,1.0,2750.0,0.6931471805599453,7.919719760924575
27.4,7.1,7.3,1.5,1775.0,0.9162907318741551,7.4821189235521155
27.0,6.2,6.8,1.6,2725.0,0.9555114450274363,7.9105906122564775
27.4,5.2,6.8,1.8,2650.0,1.0296194171811581,7.8826922062890254
27.3,6.8,6.9,1.1,1258.0,0.7419373447293773,7.138073034044347
27.0,6.8,6.9,0.9,198.0,0.6418538861723948,5.293304824724492
27.8,6.2,6.6,0.7,1630.0,0.5306282510621704,7.396948602621014
28.4,4.5,6.5,1.1,2675.0,0.7419373447293773,7.892078421248119
28.8,4.0,7.0,0.9,233.0,0.6418538861723948,5.455321115357702
28.8,7.0,7.4,1.0,660.0,0.6931471805599453,6.493753839851686
25.9,6.5,6.8,0.5,1026.0,0.4054651081081644,6.934397209928558
28.0,4.6,6.9,0.6,348.0,0.4700036292457356,5.855071922202427
28.5,6.6,7.3,0.6,2210.0,0.4700036292457356,7.701200180857446
28.8,7.1,7.0,1.0,1700.0,0.6931471805599453,7.438971592395862
27.6,6.2,7.5,1.1,528.0,0.7419373447293773,6.270988431858299
27.6,6.2,7.7,1.3,312.0,0.832909122935104,5.746203190540153
28.3,7.3,7.1,2.9,185.0,1.3609765531356006,5.225746673713202
27.5,7.7,7.4,1.4,1255.0,0.8754687373538999,7.135687347028144
30.5,6.5,7.3,1.0,420.0,0.6931471805599453,6.042632833682381
29.5,6.9,7.4,1.0,409.0,0.6931471805599453,6.016157159698354
22.3,7.5,8.0,1.9,6858.0,1.0647107369924282,8.83331693749932
22.3,7.2,8.0,3.7,14725.0,1.547562508716013,9.597369917928662
25.0,7.0,7.6,1.6,2743.0,0.9555114450274363,7.917171988845776
25.9,7.5,7.9,1.5,3542.0,0.9162907318741551,8.172729104865471
25.9,7.1,7.7,2.3,6692.0,1.1939224684724346,8.808817483100642
24.8,7.4,8.0,1.7,6617.0,0.9932517730102833,8.797548488481558
27.5,8.1,8.0,2.3,4569.0,1.1939224684724346,8.42726848388825
28.0,7.8,8.0,2.1,739.0,1.1314021114911006,6.606650186198215
25.0,7.4,8.0,1.5,2872.0,0.9162907318741551,7.96311205897929
25.8,7.2,8.0,1.4,1850.0,0.8754687373538999,7.523481312573497
26.8,6.5,8.1,1.0,468.0,0.6931471805599453,6.150602768446279
31.0,3.0,8.1,1.8965,468.0,1.0635031115545417,6.150602768446279
32.0,6.9,8.2,1.8965,468.0,1.0635031115545417,6.150602768446279
31.0,6.0,8.0,1.8965,468.0,1.0635031115545417,6.150602768446279
28.0,4.8,7.7,1.8965,468.0,1.0635031115545417,6.150602768446279
28.4,6.3,7.6,1.8,2020.0,1.0296194171811581,7.611347717403621
24.0,7.4,7.6,1.2,468.0,0.7884573603642702,6.150602768446279
27.0,6.9,7.8,3.4,468.0,1.4816045409242156,6.150602768446279
24.8,5.8,7.2,8.5,4838.0,2.2512917986064953,8.48446336679332
24.0,5.6,7.4,15.3,41500.0,2.791165107812717,10.633472802314019
25.0,5.4,7.3,10.0,8975.0,2.3978952727983707,9.102309627762478
23.3,5.7,7.3,14.3,52500.0,2.72785282839839,10.868587496017359
25.8,5.7,7.5,24.0,17625.0,3.2188758248682006,9.777130363659605
25.8,3.5,7.4,20.0,14500.0,3.044522437723423,9.581972891547895
25.8,3.2,7.6,27.3,40250.0,3.342861804649192,10.602890127258581
26.0,4.7,7.3,32.8,42875.0,3.520460802488973,10.66606750781141
26.0,4.8,7.4,16.0,8025.0,2.833213344056216,8.990441550826862
24.4,5.3,7.5,18.3,63500.0,2.9601050959108397,11.05881093278828
23.4,5.6,7.5,34.5,60000.0,3.56953269648137,11.002116507732017
24.3,5.4,7.4,22.0,35000.0,3.1354942159291497,10.463131911491967
17.7,6.1,6.8,14.7,468.0,2.7536607123542622,6.150602768446279
17.0,6.1,6.8,14.7,468.0,2.7536607123542622,6.150602768446279
17.3,6.0,7.0,15.3,468.0,2.791165107812717,6.150602768446279
28.0,4.8,7.9,3.2,62.0,1.4350845252893227,4.143134726391533
32.0,5.0,7.3,2.8,20.0,1.33500106673234,3.044522437723423
21.4,8.3,7.6,1.0,16.0,0.6931471805599453,2.833213344056216
22.3,8.2,7.7,1.2,20.0,0.7884573603642702,3.044522437723423
18.3,3.1,7.8,195.4,468.0,5.280153395920365,6.150602768446279
22.8,8.3,7.6,1.2,20.0,0.7884573603642702,3.044522437723423
21.8,5.5,7.6,7.6,166.0,2.151762203259462,5.117993812416755
26.9,5.1,7.8,1.7,23.0,0.9932517730102833,3.1780538303479458
27.3,5.3,7.8,1.7,468.0,0.9932517730102833,6.150602768446279
19.0,8.7,7.1,4.9,10.0,1.7749523509116738,2.3978952727983707
26.0,5.1,7.2,1.0,10.0,0.6931471805599453,2.3978952727983707
19.0,10.0,7.4,0.6,5.0,0.4700036292457356,1.791759469228055
21.8,5.9,7.0,1.6,74.0,0.9555114450274363,4.31748811353631
22.3,6.1,7.3,1.4,63.0,0.8754687373538999,4.1588830833596715
22.3,5.6,7.1,1.4,175.0,0.8754687373538999,5.170483995038151
22.3,4.7,7.0,1.9,42.0,1.0647107369924282,3.7612001156935624
23.0,5.5,8.6,4.5,113.0,1.7047480922384253,4.736198448394496
23.0,6.8,6.8,1.5,23.0,0.9162907318741551,3.1780538303479458
23.0,7.0,7.4,1.0,5.0,0.6931471805599453,1.791759469228055
23.0,7.3,7.8,1.2,10.0,0.7884573603642702,2.3978952727983707
22.0,5.5,7.3,1.2,75.0,0.7884573603642702,4.330733340286331
22.3,4.7,7.4,1.6,140.0,0.9555114450274363,4.948759890378168
27.0,4.9,7.0,1.2,10.0,0.7884573603642702,2.3978952727983707
30.0,5.8,7.8,6.2,95.0,1.9740810260220096,4.564348191467836
23.0,5.8,7.4,1.0,37.0,0.6931471805599453,3.6375861597263857
23.0,6.2,6.9,2.1,8.0,1.1314021114911006,2.1972245773362196
22.7,5.5,7.7,1.2,202.0,0.7884573603642702,5.313205979041787
23.0,5.1,6.9,2.3,33.0,1.1939224684724346,3.5263605246161616
23.5,5.2,7.1,2.8,20.0,1.33500106673234,3.044522437723423
23.0,4.6,7.0,2.8,18.0,1.33500106673234,2.9444389791664403
23.5,5.6,6.6,1.9,23.0,1.0647107369924282,3.1780538303479458
23.0,1.9,6.8,15.3,1075.0,2.791165107812717,6.98100574072173
23.0,2.5,7.1,16.7,682.0,2.8735646395797834,6.52649485957079
22.5,5.5,6.9,2.8,10.0,1.33500106673234,2.3978952727983707
23.0,6.0,7.0,4.2,10.0,1.6486586255873816,2.3978952727983707
22.5,4.9,6.9,3.6,25.0,1.5260563034950492,3.258096538021482
20.0,4.8,7.0,2.8,468.0,1.33500106673234,6.150602768446279
22.7,5.4,7.2,1.1,78.0,0.7419373447293773,4.3694478524670215
26.0,6.0,7.5,1.1,10.0,0.7419373447293773,2.3978952727983707
19.0,5.6,7.1,4.4,15.0,1.6863989535702288,2.772588722239781
22.5,5.7,6.9,2.3,53.0,1.1939224684724346,3.9889840465642745
18.9,9.9,7.1,1.0,35.0,0.6931471805599453,3.58351893845611
21.0,6.1,7.6,4.5,25.0,1.7047480922384253,3.258096538021482
22.5,5.1,6.9,2.5,10.0,1.252762968495368,2.3978952727983707
23.0,3.8,7.0,3.0,23.0,1.3862943611198906,3.1780538303479458
24.4,7.8,7.2,1.9,359.0,1.0647107369924282,5.886104031450156
21.8,6.5,3.1,6.1,47.0,1.9600947840472698,3.871201010907891
20.8,7.3,7.0,2.2,2633.0,1.1631508098056809,7.876258882303226
25.2,7.8,7.1,1.9,409.0,1.0647107369924282,6.016157159698354
24.0,7.7,7.1,7.0,461.0,2.0794415416798357,6.135564891081739
23.4,8.1,7.1,1.0,12.0,0.6931471805599453,2.5649493574615367
23.4,8.0,7.0,1.1,18.0,0.7419373447293773,2.9444389791664403
23.2,6.9,7.2,1.1,37.0,0.7419373447293773,3.6375861597263857
23.3,6.8,7.1,1.3,29.0,0.832909122935104,3.4011973816621555
28.4,6.6,7.8,1.8,340.0,1.0296194171811581,5.831882477283517
28.6,6.3,8.0,3.4,528.0,1.4816045409242156,6.270988431858299
28.5,6.6,7.9,4.4,648.0,1.6863989535702288,6.47543271670409
29.9,5.6,7.5,25.0,5.0,3.258096538021482,1.791759469228055
29.9,3.7,7.5,13.5,468.0,2.6741486494265287,6.150602768446279
29.8,4.7,7.6,21.5,468.0,3.1135153092103742,6.150602768446279
30.2,5.8,7.8,1.8965,468.0,1.0635031115545417,6.150602768446279
29.7,6.6,7.7,1.8965,350.0,1.0635031115545417,5.860786223465865
30.1,6.6,7.4,1.8965,468.0,1.0635031115545417,6.150602768446279
30.3,6.2,7.8,1.8965,468.0,1.0635031115545417,6.150602768446279
29.8,5.8,7.7,1.8965,4.0,1.0635031115545417,1.6094379124341003
26.0,5.1,8.1,3.7,7500.0,1.547562508716013,8.922791623969637
27.0,7.1,8.0,2.0,15000.0,1.0986122886681098,9.61587214452889
27.0,6.8,8.2,3.1,23000.0,1.410986973710262,10.043292972227004
29.3,8.1,7.6,8.6,108.0,2.2617630984737906,4.6913478822291435
28.4,6.2,7.8,2.7,6581.0,1.308332819650179,8.792093929503284
32.0,6.7,7.2,46.0,330.0,3.8501476017100584,5.802118375377063
28.3,3.2,7.7,6.3,9575.0,1.9878743481543455,9.16701524723781
29.3,6.6,6.5,1.8,53.0,1.0296194171811581,3.9889840465642745
28.8,6.6,6.6,1.5,98.0,0.9162907318741551,4.59511985013459
29.0,6.3,6.6,1.8,140.0,1.0296194171811581,4.948759890378168
28.8,6.4,6.4,2.0,153.0,1.0986122886681098,5.0369526024136295
27.3,6.9,6.2,1.7,117.0,0.9932517730102833,4.770684624465665
28.3,7.2,6.1,2.6,123.0,1.2809338454620642,4.820281565605037
29.0,6.9,6.6,1.9,173.0,1.0647107369924282,5.159055299214529
27.6,7.0,6.3,1.6,139.0,0.9555114450274363,4.941642422609304
28.8,7.6,6.2,1.1,160.0,0.7419373447293773,5.081404364984463
28.3,7.1,6.2,1.4,141.0,0.8754687373538999,4.955827057601261
27.8,6.8,6.0,1.9,136.0,1.0647107369924282,4.919980925828125
28.5,7.1,6.2,1.4,119.0,0.8754687373538999,4.787491742782046
28.1,6.3,6.2,1.5,157.0,0.9162907318741551,5.062595033026967
29.0,6.2,7.0,1.8,173.0,1.0296194171811581,5.159055299214529
29.5,6.2,6.8,1.7,145.0,0.9932517730102833,4.983606621708336
30.2,6.9,6.5,1.4,107.0,0.8754687373538999,4.68213122712422
28.3,6.7,6.2,0.9,187.0,0.6418538861723948,5.236441962829949
28.7,6.8,7.9,3.5,517.0,1.5040773967762742,6.249975242259483
26.0,7.0,7.7,3.2,17.0,1.4350845252893227,2.8903717578961645
27.0,6.9,7.3,3.4,468.0,1.4816045409242156,6.150602768446279
27.0,7.4,7.2,3.0,468.0,1.3862943611198906,6.150602768446279
24.0,7.0,7.4,4.0,350.0,1.6094379124341003,5.860786223465865
32.1,5.5,8.1,8.4,69.0,2.2407096892759584,4.248495242049359
30.3,6.9,7.5,3.6,582.0,1.5260563034950492,6.368187186350492
30.1,6.4,7.4,37.8,728.0,3.6584202466292277,6.591673732008658
28.8,5.2,7.9,9.5,253.0,2.3513752571634776,5.537334267018537
28.7,6.9,7.4,3.5,659.0,1.5040773967762742,6.492239835020471
29.0,3.4,7.4,31.5,1767.0,3.481240089335692,7.477604243197589
28.5,7.4,8.1,2.2,75.0,1.1631508098056809,4.330733340286331
27.7,6.7,7.4,3.7,820.0,1.547562508716013,6.710523109452428
28.6,6.6,7.5,3.9,381.0,1.589235205116581,5.945420608606575
27.1,6.1,7.3,5.1,212.0,1.8082887711792655,5.3612921657094255
27.1,6.6,7.4,3.6,361.0,1.5260563034950492,5.8916442118257715
27.0,6.5,7.3,3.8,261.0,1.5686159179138452,5.568344503761097
26.8,6.7,7.3,3.4,318.0,1.4816045409242156,5.765191102784844
26.8,6.6,7.4,3.7,217.0,1.547562508716013,5.384495062789089
26.4,6.8,7.7,3.6,109.0,1.5260563034950492,4.700480365792417
22.1,6.3,7.5,2.9,101.0,1.3609765531356006,4.624972813284271
22.3,7.1,7.4,2.2,80.0,1.1631508098056809,4.394449154672439
22.0,6.7,7.5,2.5,113.0,1.252762968495368,4.736198448394496
22.0,6.6,7.5,2.4,113.0,1.2237754316221157,4.736198448394496
22.0,6.7,7.8,2.4,90.0,1.2237754316221157,4.51085950651685
28.2,7.1,7.7,3.1,92.0,1.410986973710262,4.532599493153256
28.2,7.1,7.9,3.1,86.0,1.410986973710262,4.465908118654584
28.3,7.1,7.8,3.3,83.0,1.4586150226995167,4.430816798843313
27.0,7.2,7.5,4.0,468.0,1.6094379124341003,6.150602768446279
26.3,6.4,7.7,3.6,592.0,1.5260563034950492,6.385194398997726
26.1,7.0,7.7,3.4,359.0,1.4816045409242156,5.886104031450156
26.0,6.6,7.6,3.4,243.0,1.4816045409242156,5.497168225293202
27.0,7.5,8.2,3.5,468.0,1.5040773967762742,6.150602768446279
27.6,6.9,7.5,2.2,71.0,1.1631508098056809,4.276666119016055
27.6,6.8,7.7,2.3,74.0,1.1939224684724346,4.31748811353631
27.3,7.0,7.7,2.1,64.0,1.1314021114911006,4.174387269895637
27.4,5.2,6.6,1.5,4613.0,0.9162907318741551,8.4368504387337
27.3,7.2,6.8,1.1,3483.0,0.7419373447293773,8.155936337972394
26.0,7.0,7.1,0.5,617.0,0.4054651081081644,6.42648845745769
26.2,7.0,7.1,0.6,455.0,0.4700036292457356,6.1224928095143865
27.5,7.2,7.0,0.6,522.0,0.4700036292457356,6.259581464064923
28.1,6.7,6.9,1.2,2193.0,0.7884573603642702,7.693481640835175
28.2,6.5,6.5,1.1,3080.0,0.7419373447293773,8.033009498596668
27.6,0.6,7.0,14.1,17500.0,2.714694743820879,9.770013301136158
28.0,6.6,6.8,0.9,913.0,0.6418538861723948,6.81783057145415
24.3,6.8,7.3,0.6,935.0,0.4700036292457356,6.841615476477592
25.8,7.3,7.4,0.6,430.0,0.4700036292457356,6.066108090103747
27.8,6.5,6.7,1.2,4823.0,0.7884573603642702,8.481358738407021
26.3,7.2,6.5,0.9,1825.0,0.6418538861723948,7.509883061154913
28.5,7.4,6.9,0.9,1455.0,0.6418538861723948,7.283448228756631
29.3,6.5,6.5,1.0,900.0,0.6931471805599453,6.803505257608338
27.6,6.6,6.9,0.9,650.0,0.6418538861723948,6.478509642208569
28.1,7.1,7.0,1.0,1485.0,0.6931471805599453,7.303843225277705
